Year,Precinct,DateofStop,CrimeSuspected,ArrestMade,SummonsIssued,Frisked,Searched,ContrabandFound,PistolFound,RifleFound,AssaultWeaponFound,KnifeFound,MachineGunFound,OtherWeaponFound,PhysicalForceUsed,SuspectHeldAgainstWall,SuspectHeldontheGround,DidPoliceDrawtheirWeapon,SuspectPutinHandcuffs,Sex,Race,age,Address,LocationofStopIntersection,LocationofCrossStreet,Intersection,City,xcoord,ycoord,Zipcode,State,AUTO_UNIQUE_ID_2017-12-18_newmathishere_bronxstopandfr,Source,TimeTaken,UpdatedGeocoding,Version,ErrorMessage,TransactionId,naaccrQualCode,naaccrQualType,FeatureMatchingResultType,MatchedLocationType,RegionSizeUnits,InterpolationType,RegionSize,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,FeatureMatchingHierarchy,TieHandlingStrategyType,FeatureMatchingResultTypeTieBreakingNotes,GeocodeQualityType,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,Latitude,Longitude,MatchType,MNumber,MNumberFractional,MPreDirectional,MName,MSuffix,MPostDirectional,MSuiteType,MSuiteNumber,MPostOfficeBoxType,MPostOfficeBoxNumber,MCity,MState,MZip,MZipPlus1,MZipPlus2,MZipPlus3,MZipPlus4,MZipPlus5,MPreQualifier,MPostQualifier,MConsolidatedCity,MMinorCivilDivision,MCountySubRegion,MCounty,MPreType,MPreArticle,MPostArticle
2016,49,9302016,Felony,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Female,Black-Hispanic,31,1085 SACKET AVENUE,Haight Avenue,LURTING AVENUE,Haight Avenue & LURTING AVENUE,Bronx,1025819,247097,,New York,1263,USCGeocoder,106,1,4.1,,14664226-522c-486a-b04c-45c58e9150d7,3,StreetSegmentInterpolation,BrokenTie,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1885.047832,LinearInterpolationAddressRange,StreetSegment,89.23076923,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.84429792,-73.85236422,Relaxed;Soundex,1085,,,SACKET,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,9302016,Felony,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Female,Black-Hispanic,31,1085 SACKET AVENUE,Haight Avenue,LURTING AVENUE,Haight Avenue & LURTING AVENUE,Bronx,1025819,247097,,New York,1264,USCGeocoder,84,1,4.1,,46a85a28-70fb-41d5-954d-42e11264ae7e,3,StreetSegmentInterpolation,BrokenTie,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1893.977608,LinearInterpolationAddressRange,StreetSegment,89.23076923,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.84481475,-73.84995099,Relaxed;Soundex,1085,,,SACKET,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,9302016,Felony,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Female,Black-Hispanic,22,1085 SACKET AVENUE,Haight Avenue,LURTING AVENUE,Haight Avenue & LURTING AVENUE,Bronx,1025819,247097,,New York,1265,USCGeocoder,82,1,4.1,,fb9f1702-f0d8-4c1a-89fe-a807c6f873af,3,StreetSegmentInterpolation,BrokenTie,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1893.977608,LinearInterpolationAddressRange,StreetSegment,89.23076923,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.84481475,-73.84995099,Relaxed;Soundex,1085,,,SACKET,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,5272016,Felony,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,23,1059 ALLERTON AVENUE,Lurting Avenue,HONE AVENUE,Lurting Avenue & HONE AVENUE,Bronx,1023705,254627,,New York,1271,USCGeocoder,82,1,4.1,,8e0ed5ba-46d8-4a99-8ecf-44e2c7e6aa64,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1899.49083,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.86556138,-73.85738388,Relaxed,1059,,,ALLERTON,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,2152016,Robbery,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White,15,1055 ESPLANADE,Lurting Avenue,HONE AVENUE,Lurting Avenue & HONE AVENUE,Bronx,1023297,251066,,New York,1277,USCGeocoder,99,1,4.1,,832835bc-c1fe-47be-afec-01901751f66f,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2084.656716,LinearInterpolationAddressRange,StreetSegment,90.71005917,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.85582788,-73.85882817,Relaxed,1055,,,ESPLANADE,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,2152016,Robbery,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White,15,1055 ESPLANADE,Lurting Avenue,HONE AVENUE,Lurting Avenue & HONE AVENUE,Bronx,1023297,251066,,New York,1278,USCGeocoder,84,1,4.1,,e7ef4181-a3bd-404d-b5bd-27ec8a1cb902,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2084.656716,LinearInterpolationAddressRange,StreetSegment,90.71005917,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.85582788,-73.85882817,Relaxed,1055,,,ESPLANADE,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,2152016,Robbery,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Male,White,16,1055 ESPLANADE,Lurting Avenue,HONE AVENUE,Lurting Avenue & HONE AVENUE,Bronx,1023297,251066,,New York,1279,USCGeocoder,85,1,4.1,,8ee5fb0f-244c-4e7a-b67b-ed69d1664562,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2084.656716,LinearInterpolationAddressRange,StreetSegment,90.71005917,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.85582788,-73.85882817,Relaxed,1055,,,ESPLANADE,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,5272016,Felony,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,18,1054 MORRIS PARK AVENUE,Lurting Avenue,HONE AVENUE,Lurting Avenue & HONE AVENUE,Bronx,1024523,248593,,New York,1280,USCGeocoder,103,1,4.1,,a1e302bd-eb17-414d-ad12-f537eb3408f4,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1900.221533,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.84880985,-73.8544677,Relaxed,1054,,,MORRIS PARK,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,7022016,Burglary,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,20,1040 MORRIS PARK AVENUE,Hone Avenue,PAULDING AVENUE,Hone Avenue & PAULDING AVENUE,Bronx,1024380,248508,,New York,1292,USCGeocoder,81,1,4.1,,89c945d7-df07-4c9c-8d06-49b58be6c10e,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1894.514262,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.84862453,-73.85487932,Relaxed,1040,,,MORRIS PARK,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,7312016,Felony,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black-Hispanic,21,1003 SACKET AVENUE,Paulding Avenue,COLDEN AVENUE,Paulding Avenue & COLDEN AVENUE,Bronx,1024962,246807,,New York,1313,USCGeocoder,89,1,4.1,,59c2249e-6470-4da8-a9b3-b64c43aa4109,3,StreetSegmentInterpolation,BrokenTie,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1914.631853,LinearInterpolationAddressRange,StreetSegment,89.23076923,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.84420364,-73.85203182,Relaxed;Soundex,1003,,,SACKET,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,7312016,Felony,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,21,1003 SACKET AVENUE,Paulding Avenue,COLDEN AVENUE,Paulding Avenue & COLDEN AVENUE,Bronx,1024962,246807,,New York,1314,USCGeocoder,81,1,4.1,,4e5978d0-b24c-4d62-9461-595c6319ac2b,3,StreetSegmentInterpolation,BrokenTie,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1885.047832,LinearInterpolationAddressRange,StreetSegment,89.23076923,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.84401878,-73.85304258,Relaxed;Soundex,1003,,,SACKET,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,10/2/16,Making Graffiti,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Male,White,22,   ,Gunther Avenue,WARING AVENUE,Gunther Avenue & WARING AVENUE,Bronx,1029564,252916,,New York,1326,USCGeocoder,20,1,4.1,,28d298ca-5660-4db9-b5b8-cc4782d2e502,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,10/2/16,Making Graffiti,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Male,White,25,   ,Gunther Avenue,WARING AVENUE,Gunther Avenue & WARING AVENUE,Bronx,1029564,252916,,New York,1327,USCGeocoder,19,1,4.1,,bbf9ccf5-9b97-48f6-9f2a-f0dba1e003ad,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,10/5/16,Making Graffiti,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Male,Asian/Pacific Islander,22,   ,Delanoy Avenue,MACE AVENUE,Delanoy Avenue & MACE AVENUE,Bronx,1030098,253588,,New York,1333,USCGeocoder,30,1,4.1,,93376856-6c14-405c-a91b-ca89c82ca649,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,10/5/16,Making Graffiti,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Male,Asian/Pacific Islander,19,   ,Delanoy Avenue,MACE AVENUE,Delanoy Avenue & MACE AVENUE,Bronx,1030098,253588,,New York,1334,USCGeocoder,19,1,4.1,,51b3f5de-1043-4c6b-9c04-bd12ccd46442,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,10/6/16,Robbery,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,30,   ,Morris Park Avenue,WHITE PLAINS ROAD,Morris Park Avenue & WHITE PLAINS ROAD,Bronx,1021292,247243,,New York,1338,USCGeocoder,21,1,4.1,,d859b100-f690-4378-b02a-9dc7fd427b61,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,10/6/16,Possession of a Controlled Substance,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black-Hispanic,24,   ,Mead Street,GARFIELD STREET,Mead Street & GARFIELD STREET,Bronx,1020931,246057,,New York,1340,USCGeocoder,22,1,4.1,,91df3ac9-5e31-4ee2-9798-26364d14b10d,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,10/7/16,Misdemeanor,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,23,   ,Hunt Avenue,MORRIS PARK AVENUE,Hunt Avenue & MORRIS PARK AVENUE,Bronx,1021547,247314,,New York,1348,USCGeocoder,19,1,4.1,,64f14bf9-4104-448a-9152-ed1763272d6d,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,10/7/16,Misdemeanor,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,23,   ,Morris Park Avenue,HUNT AVENUE,Morris Park Avenue & HUNT AVENUE,Bronx,1021547,247314,,New York,1349,USCGeocoder,20,1,4.1,,56c54115-5c9b-4489-9b72-08c8aa3d128f,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,10/8/16,Criminal Possession of Weapon,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,24,   ,Olinville Avenue,BRITTON STREET,Olinville Avenue & BRITTON STREET,Bronx,1020669,255027,,New York,1358,USCGeocoder,20,1,4.1,,1abf3563-cdcc-4ac1-bfac-ec786828ec0d,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,11/2/16,Robbery,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,35,   ,Cruger Avenue,ARNOW AVENUE,Cruger Avenue & ARNOW AVENUE,Bronx,1021239,255496,,New York,1365,USCGeocoder,20,1,4.1,,80d78d3a-889e-4238-aeeb-51cd18fa309b,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,11/2/16,Robbery,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black-Hispanic,23,   ,Cruger Avenue,ARNOW AVENUE,Cruger Avenue & ARNOW AVENUE,Bronx,1021239,255496,,New York,1366,USCGeocoder,20,1,4.1,,797e9790-d015-4435-a59e-3c33afccf87c,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,11/2/16,Robbery,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,21,   ,Cruger Avenue,ARNOW AVENUE,Cruger Avenue & ARNOW AVENUE,Bronx,1021239,255496,,New York,1367,USCGeocoder,20,1,4.1,,6d4a2de6-1c6e-4732-9ff4-8a607b00e820,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,11/2/16,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,22,   ,Taylor Avenue,VANNEST AVENUE,Taylor Avenue & VANNEST AVENUE,Bronx,1020580,246088,,New York,1370,USCGeocoder,20,1,4.1,,f182a1b3-3cb5-4843-b448-7e5d4d9909a7,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,11/2/16,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White,18,   ,Holland Avenue,ASTOR AVENUE,Holland Avenue & ASTOR AVENUE,Bronx,1021431,252479,,New York,1371,USCGeocoder,19,1,4.1,,0bc64bdf-399a-49db-9cba-45edb20b1d1c,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,11/2/16,Misdemeanor,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black-Hispanic,24,   ,Vannest Avenue,GARFIELD STREET,Vannest Avenue & GARFIELD STREET,Bronx,1020774,246247,,New York,1372,USCGeocoder,20,1,4.1,,c677c346-3aa6-47ad-b71b-7490ae74a4ec,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1122016,Grand Larceny Auto,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,25,   ,Poplar Street,EAST TREMONT AVENUE,Poplar Street & EAST TREMONT AVENUE,Bronx, , ,,New York,1375,USCGeocoder,24,1,4.1,,08e8b1e8-45a9-4642-b25f-dd1d7adf7960,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1122016,Grand Larceny Auto,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,23,   ,Poplar Street,EAST TREMONT AVENUE,Poplar Street & EAST TREMONT AVENUE,Bronx, , ,,New York,1376,USCGeocoder,27,1,4.1,,c3ebf7d3-124d-4f8a-b3ef-5963e2b6fe3c,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1122016,Criminal Possession of Weapon,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,24,   ,Cruger Avenue,BOSTON ROAD,Cruger Avenue & BOSTON ROAD,Bronx,1021195,253416,,New York,1379,USCGeocoder,19,1,4.1,,999469b3-4def-4c95-8e41-18aca4533647,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1122016,Criminal Possession of Weapon,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,27,   ,Cruger Avenue,BOSTON ROAD,Cruger Avenue & BOSTON ROAD,Bronx,1021195,253416,,New York,1380,USCGeocoder,19,1,4.1,,af1f0006-5fb1-4e16-84d4-03e9ad20baf8,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1122016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Male,Black,14,   ,Holland Avenue,LYDIG AVENUE,Holland Avenue & LYDIG AVENUE,Bronx,1021388,250609,,New York,1382,USCGeocoder,20,1,4.1,,c29b982e-d6fb-4897-9d5d-8de0e3be2d2d,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1122016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black-Hispanic,15,   ,Holland Avenue,LYDIG AVENUE,Holland Avenue & LYDIG AVENUE,Bronx,1021388,250609,,New York,1383,USCGeocoder,19,1,4.1,,4ab8c566-6a41-4ece-8ed8-c08671afe637,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1122016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Male,White,15,   ,Holland Avenue,LYDIG AVENUE,Holland Avenue & LYDIG AVENUE,Bronx,1021388,250609,,New York,1384,USCGeocoder,20,1,4.1,,69517525-f390-4c73-b940-21c9ff52b614,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1122016,Criminal Possession of Weapon,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Male,White-Hispanic,17,   ,Sagamore Street,BIRCHALL AVENUE,Sagamore Street & BIRCHALL AVENUE,Bronx,1020666,248607,,New York,1385,USCGeocoder,19,1,4.1,,296f2b88-fa36-4860-84ad-205d59e4a01b,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1132016,Assault,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Male,Black-Hispanic,22,   ,Astor Avenue,HOLLAND AVENUE,Astor Avenue & HOLLAND AVENUE,Bronx,1021431,252479,,New York,1391,USCGeocoder,24,1,4.1,,a38e6af8-d158-4a63-896f-21b7392f1186,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1132016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,23,   ,Holland Avenue,MORRIS PARK AVENUE,Holland Avenue & MORRIS PARK AVENUE,Bronx,1021788,247380,,New York,1394,USCGeocoder,19,1,4.1,,ae7afee8-8eb0-48a0-8144-3074406abe5d,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1132016,Grand Larceny Auto,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Male,White-Hispanic,22,   ,Adee Avenue,BRONX PARK EAST,Adee Avenue & BRONX PARK EAST,Bronx,1020056,256150,,New York,1395,USCGeocoder,19,1,4.1,,add03402-e519-4b10-8ccd-945ddb8d05b1,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,49,1142016,Robbery,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black-Hispanic,21,   ,Matthews Avenue,RHINELANDER AVENUE,Matthews Avenue & RHINELANDER AVENUE,Bronx,1022289,248389,,New York,1397,USCGeocoder,20,1,4.1,,52ee73ff-7353-4acc-aa70-238f9fb02863,12,CountyCentroid,Success,LOCATION_TYPE_CITY,Kilometers,ArealInterpolation,148.867,ArealInterpolationGeometricCentroid,CountySubRegion,90,FeatureClassBased,ReturnAll,,CountySubdivisionCentroid,,,0,40.84911597,-73.85295233,Relaxed;Soundex,,,,,,,,,,,Bronx,NY,,,,,,,,,,,,,,,
